mag,mag_error,time
1.4697880018937024,0.0041340742459594175,2019-08-25T00:21:40.733
1.558206772733035,0.0030620320597181195,2019-08-02T22:30:14.222
1.2794402716400661,0.0026044036076815925,2019-09-20T21:00:47.435
1.5644257508348023,0.0030943597478360527,2019-08-04T22:17:05.271
1.594470490817578,0.0018923109349243672,2019-09-07T07:47:04.479
0.32960109706951357,0.002101805264777881,2019-08-16T20:57:50.842
1.0301329135629924,0.0019078558569645251,2019-09-12T20:51:12.011
1.2090385523441167,0.0029950794705727777,2019-08-22T07:45:32.808
1.5681590141072395,0.003366683673106001,2019-08-09T02:25:14.619
1.4626101509426022,0.003491134085943605,2019-09-30T20:04:33.353
1.4960639497510329,0.003996791688796024,2019-08-07T08:25:07.871
1.6078939946369424,0.0020733071224195896,2019-09-29T08:03:19.528
1.1171251623901632,0.0014367948921962593,2019-09-14T08:44:32.091
1.2772250545958475,0.0035330251350117153,2019-08-20T04:55:47.898
1.4754471385497556,0.003896670538296624,2019-09-29T00:32:47.417
1.5859611600833627,0.0024327239725440942,2019-08-06T10:05:20.673
1.550860051227728,0.0030473295337487927,2019-09-05T23:53:07.444
1.5127965865373412,0.003140028793168749,2019-09-24T00:09:50.381
1.4677154655365214,0.003053589539899213,2019-09-18T20:37:40.272
1.4690948130563175,0.002817604846519868,2019-08-06T21:04:09.114
1.5712231305434283,0.0033507088809876812,2019-09-19T20:59:39.466
1.5007256708463697,0.003409657864243851,2019-08-25T23:46:54.188
2.9802519110066976,0.00952344503958788,2019-09-06T23:45:38.242
0.442685658395483,0.0016602112061530044,2019-09-07T20:16:07.725
1.4900044382002395,0.0024314614755977953,2019-08-22T11:52:32.613
1.5048074904682398,0.0030303955938268136,2019-09-22T00:26:16.019
1.6220348649016145,0.0021355134911251925,2019-09-22T08:05:47.920
1.1214358346776585,0.0026604984266311122,2019-09-07T23:46:56.418
1.4274115879142961,0.003469052061502912,2019-08-31T00:38:54.179
1.019108118704164,0.0019159030375609865,2019-09-15T00:16:30.066
1.459538126773186,0.0031752423850915875,2019-08-28T20:42:56.357
0.7522167448227002,0.0015626388394550327,2019-08-15T20:52:54.745
1.5528857875563027,0.0021109155934758306,2019-09-23T09:12:48.267
0.3882957460894243,0.001874490127715539,2019-09-18T07:45:36.599
1.5889181546006448,0.003005806265491833,2019-08-06T03:24:02.773
1.58289650278242,0.0031686174055101605,2019-08-01T04:12:59.645
1.6364009460002968,0.0020272539742112227,2019-08-24T11:48:07.556
0.36865272843240415,0.012811534951880725,2019-08-30T04:55:46.238
1.5101542028598818,0.0019289051119687818,2019-09-30T05:11:36.934
1.6193096790921828,0.002126348829552287,2019-09-25T08:23:55.914
1.1454111162361489,0.0021001443245278924,2019-09-10T23:45:38.281
1.2936742218239825,0.0016961117004536147,2019-09-30T08:56:58.481
1.3576247181613041,0.0038000520097667386,2019-09-17T20:45:27.133
1.0137400857781866,0.0035997169522794803,2019-09-30T00:12:42.652
1.5545886936581415,0.0033716954007993083,2019-09-24T20:17:32.206
1.2266819638457527,0.002176367506295459,2019-08-11T21:26:16.983
2.9544850771403244,0.009983913421694945,2019-08-31T23:48:08.428
0.6271586493123387,0.0011595691394250423,2019-08-15T08:49:01.022
0.01715904108082711,0.0005139808534911598,2019-08-16T11:48:07.995
1.501107774312878,0.002982919689473953,2019-09-04T21:03:39.095
1.6050581241932207,0.002136276930528262,2019-09-29T08:21:04.131
1.4144050425750567,0.0029299893371728383,2019-09-20T00:09:52.830
1.4572761137541352,0.0030838911069057027,2019-09-22T00:10:01.832
1.2708321968908667,0.0027044322058677366,2019-09-15T20:29:36.565
1.5646773975195654,0.003293502653984012,2019-09-25T00:06:28.256
1.433143450720861,0.0018546331273686981,2019-08-20T11:49:37.988
0.1577782128964973,0.0031040464460107718,2019-09-16T20:14:54.418
3.0342261134912176,0.010773677266758201,2019-08-26T07:44:26.576
1.2560452987001476,0.002349573066265994,2019-08-10T21:07:06.910
1.607775847217594,0.002026669217226565,2019-09-23T09:14:00.325
1.4580421687340284,0.004722976345113573,2019-08-21T07:45:51.273
1.26652692052458,0.0016056198268780313,2019-09-25T05:08:42.023
0.9236671088099904,0.0022341607572776727,2019-08-18T23:45:35.514
1.5403190064515115,0.0022425975795596206,2019-09-27T05:13:41.027
1.1316331415634178,0.002329453530087114,2019-08-09T20:55:36.514
0.8683980700239147,0.0017844259937632194,2019-09-15T23:44:24.866
1.5455477166945517,0.003461008151161236,2019-09-25T00:27:26.847
1.4049369225959367,0.0029459653003271473,2019-09-20T05:14:39.820
1.5341666641992404,0.0020207594682348767,2019-08-21T11:45:33.284
1.5551902248251288,0.0018888402092361904,2019-09-22T05:16:54.141
1.5068232577469267,0.0031400701650884325,2019-09-04T20:36:37.316
1.0466359798011293,0.007628251552407662,2019-08-29T07:44:24.019
1.398752575213976,0.0028646523050823306,2019-09-18T23:48:22.772
1.3201026327630778,0.002750522588534045,2019-08-07T21:25:22.162
1.5130553537253775,0.0030230587103984214,2019-08-22T00:39:20.620
1.5415009006927765,0.0030441038229786967,2019-09-03T20:49:01.372
1.3084061774597906,0.0016724876486835076,2019-09-23T05:09:50.117
0.5253581883602525,0.00796901382869071,2019-09-24T04:42:29.016
0.2389985675548303,0.0031037441650754003,2019-09-20T09:12:08.129
0.7552283092371699,0.001574121551906115,2019-08-16T23:44:38.548
1.492685373307168,0.0032390034649079145,2019-09-27T20:33:04.262
1.6002821498664836,0.0020094189123587517,2019-09-26T08:44:35.173
1.5647351795169442,0.0022739454572593327,2019-09-28T08:38:59.564
1.3185672997346138,0.002508909868769906,2019-09-08T23:44:24.154
3.2808005435440766,0.013719055761144097,2019-08-30T00:20:34.708
1.6033369218229492,0.002995041187948885,2019-08-05T21:44:46.161
1.377314072911556,0.002793198163559512,2019-09-06T20:20:20.706
1.4655055116189732,0.0031760557972481916,2019-08-19T20:51:32.495
1.522332995079804,0.0036450351303901137,2019-09-28T20:17:40.235
1.5609454908968772,0.0031419368053893465,2019-09-02T20:51:33.286
1.420061687982816,0.002305050398047214,2019-09-13T23:46:55.301
1.180481371811842,0.0015342590724242143,2019-08-13T08:48:59.898
1.4500222481702263,0.0017390462947537591,2019-08-18T08:55:13.974
1.5571557674086822,0.0022482024044749413,2019-09-04T04:43:08.005
1.5251027910119017,0.002397710601208372,2019-09-03T07:47:51.199
1.5836318297569232,0.0033669121815630095,2019-08-24T00:28:56.940
1.574147425697296,0.002265323274718497,2019-09-27T04:48:22.798
0.9226307101265636,0.002189029954075662,2019-08-19T00:17:08.224
2.525948272827705,0.007714001276292051,2019-09-22T08:21:00.277
1.4551350864408246,0.002005742245005992,2019-09-22T05:19:01.309
1.5651109576335909,0.0024445450948238764,2019-09-30T04:57:32.727
1.0951996050549813,0.0021076733026808674,2019-08-12T03:11:14.523
2.763485111842634,0.008262763827354334,2019-08-27T07:46:40.908
1.2320828758745446,0.002976391570065081,2019-09-20T05:15:52.836
1.291993050125292,0.0016258689452718971,2019-09-30T08:37:13.646
1.6654397276321706,0.002039081509493083,2019-08-23T07:45:52.777
1.970279090186418,0.007454960622401482,2019-09-30T00:15:50.419
0.04865608742578331,0.002945058399701264,2019-09-16T20:16:08.741
0.9997342640820506,0.002344552924118307,2019-09-10T00:19:46.925
1.450614648408175,0.004021941460093834,2019-08-30T07:44:25.778
1.5508948925164034,0.0021904818262938365,2019-08-03T05:05:15.226
1.223369496320645,0.0021705172221065773,2019-08-10T08:26:22.711
1.0854985984080425,0.0021070778728309093,2019-09-14T20:33:51.254
1.2416598829302306,0.0023037142684139236,2019-09-15T23:48:05.360
1.5580309794859808,0.002260707623369402,2019-08-11T08:48:12.647
2.602292645259922,0.010398804016060387,2019-08-27T20:52:44.833
1.3425083757680412,0.0016784180527621717,2019-08-18T11:56:56.375
1.439027367615358,0.003744667675557639,2019-09-23T20:04:34.982
0.9337198077098385,0.001970187952545594,2019-09-08T20:23:31.232
